num_cl,num_ho,num_ch,date_a,date_d
1,1,129,2025-10-02 14:00:00,2025-10-04 14:00:00
1,4,218,2025-10-02 14:00:00,2025-10-06 14:00:00
1,5,240,2025-10-02 14:00:00,2025-10-05 14:00:00
2,1,127,2025-10-02 14:00:00,2025-10-04 14:00:00
2,5,241,2025-10-02 14:00:00,2025-10-03 14:00:00
2,1,120,2025-10-02 14:00:00,2025-10-04 14:00:00
3,2,151,2025-10-02 14:00:00,2025-10-04 14:00:00
3,2,149,2025-10-02 14:00:00,2025-10-03 14:00:00
3,5,222,2025-10-02 14:00:00,2025-10-05 14:00:00
4,3,178,2025-10-02 14:00:00,2025-10-04 14:00:00
4,4,207,2025-10-02 14:00:00,2025-10-03 14:00:00
4,1,109,2025-10-02 14:00:00,2025-10-05 14:00:00
5,3,162,2025-10-02 14:00:00,2025-10-03 14:00:00
5,1,112,2025-10-02 14:00:00,2025-10-04 14:00:00
5,4,206,2025-10-02 14:00:00,2025-10-03 14:00:00
6,2,158,2025-10-02 14:00:00,2025-10-07 14:00:00
6,2,144,2025-10-02 14:00:00,2025-10-05 14:00:00
6,5,243,2025-10-02 14:00:00,2025-10-05 14:00:00
7,4,220,2025-10-02 14:00:00,2025-10-05 14:00:00
7,4,195,2025-10-02 14:00:00,2025-10-04 14:00:00
7,2,140,2025-10-02 14:00:00,2025-10-07 14:00:00
8,1,121,2025-10-02 14:00:00,2025-10-04 14:00:00
8,5,243,2025-10-06 14:00:00,2025-10-09 14:00:00
8,5,233,2025-10-02 14:00:00,2025-10-04 14:00:00
9,5,241,2025-10-04 14:00:00,2025-10-05 14:00:00
9,4,220,2025-10-06 14:00:00,2025-10-08 14:00:00
9,1,108,2025-10-02 14:00:00,2025-10-06 14:00:00
10,3,163,2025-10-02 14:00:00,2025-10-03 14:00:00
10,1,112,2025-10-05 14:00:00,2025-10-06 14:00:00
10,5,226,2025-10-02 14:00:00,2025-10-05 14:00:00
11,2,135,2025-10-02 14:00:00,2025-10-05 14:00:00
11,5,230,2025-10-02 14:00:00,2025-10-07 14:00:00
11,3,166,2025-10-02 14:00:00,2025-10-05 14:00:00
12,5,237,2025-10-02 14:00:00,2025-10-03 14:00:00
12,2,140,2025-10-08 14:00:00,2025-10-12 14:00:00
12,4,217,2025-10-02 14:00:00,2025-10-04 14:00:00
13,2,142,2025-10-02 14:00:00,2025-10-06 14:00:00
13,4,195,2025-10-05 14:00:00,2025-10-10 14:00:00
13,1,116,2025-10-02 14:00:00,2025-10-04 14:00:00
14,2,145,2025-10-02 14:00:00,2025-10-06 14:00:00
14,5,248,2025-10-02 14:00:00,2025-10-07 14:00:00
14,2,156,2025-10-02 14:00:00,2025-10-07 14:00:00
15,2,153,2025-10-02 14:00:00,2025-10-03 14:00:00
15,2,148,2025-10-02 14:00:00,2025-10-05 14:00:00
15,5,232,2025-10-02 14:00:00,2025-10-04 14:00:00
16,3,175,2025-10-02 14:00:00,2025-10-03 14:00:00
16,2,157,2025-10-02 14:00:00,2025-10-06 14:00:00
16,3,188,2025-10-02 14:00:00,2025-10-03 14:00:00
17,3,183,2025-10-02 14:00:00,2025-10-03 14:00:00
17,2,146,2025-10-02 14:00:00,2025-10-04 14:00:00
17,3,179,2025-10-02 14:00:00,2025-10-04 14:00:00
18,5,225,2025-10-02 14:00:00,2025-10-07 14:00:00
18,3,166,2025-10-06 14:00:00,2025-10-08 14:00:00
18,2,133,2025-10-02 14:00:00,2025-10-05 14:00:00
19,2,139,2025-10-02 14:00:00,2025-10-06 14:00:00
19,3,179,2025-10-05 14:00:00,2025-10-10 14:00:00
19,1,121,2025-10-05 14:00:00,2025-10-08 14:00:00
20,2,152,2025-10-02 14:00:00,2025-10-07 14:00:00
20,1,115,2025-10-02 14:00:00,2025-10-04 14:00:00
20,5,248,2025-10-08 14:00:00,2025-10-11 14:00:00
21,3,184,2025-10-02 14:00:00,2025-10-07 14:00:00
21,2,159,2025-10-02 14:00:00,2025-10-07 14:00:00
21,1,108,2025-10-07 14:00:00,2025-10-10 14:00:00
22,4,194,2025-10-02 14:00:00,2025-10-04 14:00:00
22,3,186,2025-10-02 14:00:00,2025-10-04 14:00:00
22,2,155,2025-10-02 14:00:00,2025-10-07 14:00:00
23,4,212,2025-10-02 14:00:00,2025-10-03 14:00:00
23,1,104,2025-10-02 14:00:00,2025-10-05 14:00:00
23,3,163,2025-10-04 14:00:00,2025-10-09 14:00:00
24,1,128,2025-10-02 14:00:00,2025-10-07 14:00:00
24,3,165,2025-10-02 14:00:00,2025-10-06 14:00:00
24,5,241,2025-10-06 14:00:00,2025-10-08 14:00:00
25,5,249,2025-10-02 14:00:00,2025-10-05 14:00:00
25,2,152,2025-10-08 14:00:00,2025-10-13 14:00:00
25,1,105,2025-10-02 14:00:00,2025-10-04 14:00:00
26,2,140,2025-10-13 14:00:00,2025-10-14 14:00:00
26,4,194,2025-10-05 14:00:00,2025-10-09 14:00:00
26,3,175,2025-10-04 14:00:00,2025-10-06 14:00:00
27,3,161,2025-10-02 14:00:00,2025-10-04 14:00:00
27,3,162,2025-10-04 14:00:00,2025-10-09 14:00:00
27,2,154,2025-10-02 14:00:00,2025-10-04 14:00:00
28,5,242,2025-10-02 14:00:00,2025-10-03 14:00:00
28,3,163,2025-10-10 14:00:00,2025-10-12 14:00:00
28,1,107,2025-10-02 14:00:00,2025-10-06 14:00:00
29,4,216,2025-10-02 14:00:00,2025-10-05 14:00:00
29,4,210,2025-10-02 14:00:00,2025-10-04 14:00:00
29,4,217,2025-10-05 14:00:00,2025-10-06 14:00:00
30,4,212,2025-10-04 14:00:00,2025-10-09 14:00:00
30,1,107,2025-10-07 14:00:00,2025-10-12 14:00:00
30,5,236,2025-10-02 14:00:00,2025-10-06 14:00:00
31,5,224,2025-10-02 14:00:00,2025-10-07 14:00:00
31,5,249,2025-10-06 14:00:00,2025-10-08 14:00:00
31,4,200,2025-10-02 14:00:00,2025-10-04 14:00:00
32,2,154,2025-10-05 14:00:00,2025-10-07 14:00:00
32,3,165,2025-10-07 14:00:00,2025-10-08 14:00:00
32,1,108,2025-10-11 14:00:00,2025-10-16 14:00:00
33,3,173,2025-10-02 14:00:00,2025-10-07 14:00:00
33,1,109,2025-10-06 14:00:00,2025-10-09 14:00:00
33,3,182,2025-10-02 14:00:00,2025-10-06 14:00:00
34,4,209,2025-10-02 14:00:00,2025-10-05 14:00:00
34,2,136,2025-10-02 14:00:00,2025-10-06 14:00:00
34,1,116,2025-10-05 14:00:00,2025-10-10 14:00:00
35,5,223,2025-10-02 14:00:00,2025-10-03 14:00:00
35,2,150,2025-10-02 14:00:00,2025-10-03 14:00:00
35,4,199,2025-10-02 14:00:00,2025-10-06 14:00:00
36,5,229,2025-10-02 14:00:00,2025-10-05 14:00:00
36,1,101,2025-10-02 14:00:00,2025-10-06 14:00:00
36,4,202,2025-10-02 14:00:00,2025-10-06 14:00:00
37,4,216,2025-10-06 14:00:00,2025-10-09 14:00:00
37,4,219,2025-10-02 14:00:00,2025-10-03 14:00:00
37,2,136,2025-10-07 14:00:00,2025-10-09 14:00:00
38,5,231,2025-10-02 14:00:00,2025-10-07 14:00:00
38,3,183,2025-10-04 14:00:00,2025-10-07 14:00:00
38,5,226,2025-10-06 14:00:00,2025-10-10 14:00:00
39,1,126,2025-10-02 14:00:00,2025-10-04 14:00:00
39,3,182,2025-10-07 14:00:00,2025-10-12 14:00:00
39,4,192,2025-10-02 14:00:00,2025-10-04 14:00:00
40,5,249,2025-10-09 14:00:00,2025-10-12 14:00:00
40,3,169,2025-10-02 14:00:00,2025-10-05 14:00:00
40,5,221,2025-10-02 14:00:00,2025-10-06 14:00:00
41,4,207,2025-10-04 14:00:00,2025-10-08 14:00:00
41,2,148,2025-10-06 14:00:00,2025-10-07 14:00:00
41,2,141,2025-10-02 14:00:00,2025-10-04 14:00:00
42,4,193,2025-10-02 14:00:00,2025-10-06 14:00:00
42,1,102,2025-10-02 14:00:00,2025-10-05 14:00:00
42,2,154,2025-10-08 14:00:00,2025-10-13 14:00:00
43,2,138,2025-10-02 14:00:00,2025-10-04 14:00:00
43,2,153,2025-10-04 14:00:00,2025-10-08 14:00:00
43,4,199,2025-10-07 14:00:00,2025-10-12 14:00:00
44,1,130,2025-10-02 14:00:00,2025-10-04 14:00:00
44,1,103,2025-10-02 14:00:00,2025-10-07 14:00:00
44,2,134,2025-10-02 14:00:00,2025-10-07 14:00:00
45,2,157,2025-10-07 14:00:00,2025-10-12 14:00:00
45,5,224,2025-10-08 14:00:00,2025-10-13 14:00:00
45,4,198,2025-10-02 14:00:00,2025-10-07 14:00:00
46,1,128,2025-10-08 14:00:00,2025-10-12 14:00:00
46,1,108,2025-10-17 14:00:00,2025-10-18 14:00:00
46,1,112,2025-10-07 14:00:00,2025-10-08 14:00:00
47,2,156,2025-10-08 14:00:00,2025-10-09 14:00:00
47,3,176,2025-10-02 14:00:00,2025-10-07 14:00:00
47,3,186,2025-10-05 14:00:00,2025-10-08 14:00:00
48,5,242,2025-10-04 14:00:00,2025-10-08 14:00:00
48,3,177,2025-10-02 14:00:00,2025-10-04 14:00:00
48,4,215,2025-10-02 14:00:00,2025-10-03 14:00:00
49,1,126,2025-10-05 14:00:00,2025-10-08 14:00:00
49,2,135,2025-10-06 14:00:00,2025-10-09 14:00:00
49,5,243,2025-10-10 14:00:00,2025-10-13 14:00:00
50,4,216,2025-10-10 14:00:00,2025-10-14 14:00:00
50,1,120,2025-10-05 14:00:00,2025-10-06 14:00:00
50,3,186,2025-10-09 14:00:00,2025-10-14 14:00:00
