num_cl,num_ho,num_ty,date_a,nb_jours,nb_chambres
1,1,3,2025-10-02 14:00:00,2,1
1,4,3,2025-10-02 14:00:00,4,1
1,5,2,2025-10-02 14:00:00,3,1
2,1,3,2025-10-02 14:00:00,2,1
2,5,3,2025-10-02 14:00:00,1,1
2,1,2,2025-10-02 14:00:00,2,1
3,2,3,2025-10-02 14:00:00,2,1
3,2,2,2025-10-02 14:00:00,1,1
3,5,1,2025-10-02 14:00:00,3,1
4,3,2,2025-10-02 14:00:00,2,1
4,4,2,2025-10-02 14:00:00,1,1
4,1,1,2025-10-02 14:00:00,3,1
5,3,1,2025-10-02 14:00:00,1,1
5,1,2,2025-10-02 14:00:00,2,1
5,4,2,2025-10-02 14:00:00,1,1
6,2,3,2025-10-02 14:00:00,5,1
6,2,2,2025-10-02 14:00:00,3,1
6,5,3,2025-10-02 14:00:00,3,1
7,4,3,2025-10-02 14:00:00,3,1
7,4,1,2025-10-02 14:00:00,2,1
7,2,1,2025-10-02 14:00:00,5,1
8,1,3,2025-10-02 14:00:00,2,1
8,5,3,2025-10-06 14:00:00,3,1
8,5,2,2025-10-02 14:00:00,2,1
9,5,3,2025-10-04 14:00:00,1,1
9,4,3,2025-10-06 14:00:00,2,1
9,1,1,2025-10-02 14:00:00,4,1
10,3,1,2025-10-02 14:00:00,1,1
10,1,2,2025-10-05 14:00:00,1,1
10,5,1,2025-10-02 14:00:00,3,1
11,2,1,2025-10-02 14:00:00,3,1
11,5,1,2025-10-02 14:00:00,5,1
11,3,1,2025-10-02 14:00:00,3,1
12,5,2,2025-10-02 14:00:00,1,1
12,2,1,2025-10-08 14:00:00,4,1
12,4,3,2025-10-02 14:00:00,2,1
13,2,2,2025-10-02 14:00:00,4,1
13,4,1,2025-10-05 14:00:00,5,1
13,1,2,2025-10-02 14:00:00,2,1
14,2,2,2025-10-02 14:00:00,4,1
14,5,3,2025-10-02 14:00:00,5,1
14,2,3,2025-10-02 14:00:00,5,1
15,2,3,2025-10-02 14:00:00,1,1
15,2,2,2025-10-02 14:00:00,3,1
15,5,2,2025-10-02 14:00:00,2,1
16,3,2,2025-10-02 14:00:00,1,1
16,2,3,2025-10-02 14:00:00,4,1
16,3,3,2025-10-02 14:00:00,1,1
17,3,3,2025-10-02 14:00:00,1,1
17,2,2,2025-10-02 14:00:00,2,1
17,3,2,2025-10-02 14:00:00,2,1
18,5,1,2025-10-02 14:00:00,5,1
18,3,1,2025-10-06 14:00:00,2,1
18,2,1,2025-10-02 14:00:00,3,1
19,2,1,2025-10-02 14:00:00,4,1
19,3,2,2025-10-05 14:00:00,5,1
19,1,3,2025-10-05 14:00:00,3,1
20,2,3,2025-10-02 14:00:00,5,1
20,1,2,2025-10-02 14:00:00,2,1
20,5,3,2025-10-08 14:00:00,3,1
21,3,3,2025-10-02 14:00:00,5,1
21,2,3,2025-10-02 14:00:00,5,1
21,1,1,2025-10-07 14:00:00,3,1
22,4,1,2025-10-02 14:00:00,2,1
22,3,3,2025-10-02 14:00:00,2,1
22,2,3,2025-10-02 14:00:00,5,1
23,4,3,2025-10-02 14:00:00,1,1
23,1,1,2025-10-02 14:00:00,3,1
23,3,1,2025-10-04 14:00:00,5,1
24,1,3,2025-10-02 14:00:00,5,1
24,3,1,2025-10-02 14:00:00,4,1
24,5,3,2025-10-06 14:00:00,2,1
25,5,3,2025-10-02 14:00:00,3,1
25,2,3,2025-10-08 14:00:00,5,1
25,1,1,2025-10-02 14:00:00,2,1
26,2,1,2025-10-13 14:00:00,1,1
26,4,1,2025-10-05 14:00:00,4,1
26,3,2,2025-10-04 14:00:00,2,1
27,3,1,2025-10-02 14:00:00,2,1
27,3,1,2025-10-04 14:00:00,5,1
27,2,3,2025-10-02 14:00:00,2,1
28,5,3,2025-10-02 14:00:00,1,1
28,3,1,2025-10-10 14:00:00,2,1
28,1,1,2025-10-02 14:00:00,4,1
29,4,3,2025-10-02 14:00:00,3,1
29,4,2,2025-10-02 14:00:00,2,1
29,4,3,2025-10-05 14:00:00,1,1
30,4,3,2025-10-04 14:00:00,5,1
30,1,1,2025-10-07 14:00:00,5,1
30,5,2,2025-10-02 14:00:00,4,1
31,5,1,2025-10-02 14:00:00,5,1
31,5,3,2025-10-06 14:00:00,2,1
31,4,1,2025-10-02 14:00:00,2,1
32,2,3,2025-10-05 14:00:00,2,1
32,3,1,2025-10-07 14:00:00,1,1
32,1,1,2025-10-11 14:00:00,5,1
33,3,2,2025-10-02 14:00:00,5,1
33,1,1,2025-10-06 14:00:00,3,1
33,3,3,2025-10-02 14:00:00,4,1
34,4,2,2025-10-02 14:00:00,3,1
34,2,1,2025-10-02 14:00:00,4,1
34,1,2,2025-10-05 14:00:00,5,1
35,5,1,2025-10-02 14:00:00,1,1
35,2,2,2025-10-02 14:00:00,1,1
35,4,1,2025-10-02 14:00:00,4,1
36,5,1,2025-10-02 14:00:00,3,1
36,1,1,2025-10-02 14:00:00,4,1
36,4,2,2025-10-02 14:00:00,4,1
37,4,3,2025-10-06 14:00:00,3,1
37,4,3,2025-10-02 14:00:00,1,1
37,2,1,2025-10-07 14:00:00,2,1
38,5,2,2025-10-02 14:00:00,5,1
38,3,3,2025-10-04 14:00:00,3,1
38,5,1,2025-10-06 14:00:00,4,1
39,1,3,2025-10-02 14:00:00,2,1
39,3,3,2025-10-07 14:00:00,5,1
39,4,1,2025-10-02 14:00:00,2,1
40,5,3,2025-10-09 14:00:00,3,1
40,3,1,2025-10-02 14:00:00,3,1
40,5,1,2025-10-02 14:00:00,4,1
41,4,2,2025-10-04 14:00:00,4,1
41,2,2,2025-10-06 14:00:00,1,1
41,2,2,2025-10-02 14:00:00,2,1
42,4,1,2025-10-02 14:00:00,4,1
42,1,1,2025-10-02 14:00:00,3,1
42,2,3,2025-10-08 14:00:00,5,1
43,2,1,2025-10-02 14:00:00,2,1
43,2,3,2025-10-04 14:00:00,4,1
43,4,1,2025-10-07 14:00:00,5,1
44,1,3,2025-10-02 14:00:00,2,1
44,1,1,2025-10-02 14:00:00,5,1
44,2,1,2025-10-02 14:00:00,5,1
45,2,3,2025-10-07 14:00:00,5,1
45,5,1,2025-10-08 14:00:00,5,1
45,4,1,2025-10-02 14:00:00,5,1
46,1,3,2025-10-08 14:00:00,4,1
46,1,1,2025-10-17 14:00:00,1,1
46,1,2,2025-10-07 14:00:00,1,1
47,2,3,2025-10-08 14:00:00,1,1
47,3,2,2025-10-02 14:00:00,5,1
47,3,3,2025-10-05 14:00:00,3,1
48,5,3,2025-10-04 14:00:00,4,1
48,3,2,2025-10-02 14:00:00,2,1
48,4,3,2025-10-02 14:00:00,1,1
49,1,3,2025-10-05 14:00:00,3,1
49,2,1,2025-10-06 14:00:00,3,1
49,5,3,2025-10-10 14:00:00,3,1
50,4,3,2025-10-10 14:00:00,4,1
50,1,2,2025-10-05 14:00:00,1,1
50,3,3,2025-10-09 14:00:00,5,1
